,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000001392,YIL130W,ASG1,5.0,36.047123909,7.2094247818,"[5.6819139, 6.2224822, 7.5182104, 8.0587788, 8.5657387]",www.pubmed.com/19111667,"Zinc cluster protein proposed to be a transcriptional regulator; regulator involved in the stress response; null mutants have a respiratory deficiency, calcofluor white sensitivity and slightly increased cycloheximide resistance"
S000001166,YHR124W,NDT80,18.0,34.7234354317,1.92907974621,"[0.13851401, 0.55116409, 0.58009702, 0.60293859, 0.62272656, 0.65152615, 0.79420173, 0.8524403, 0.87793225, 0.91224939, 2.2668633, 2.3421395, 2.7590647, 2.9033706, 3.0966899, 3.2954869, 5.4759145, 6.0001159]",www.pubmed.com/18842628,Meiosis-specific transcription factor; required for exit from pachytene and for full meiotic recombination; activates middle sporulation genes; competes with Sum1p for binding to promoters containing middle sporulation elements (MSE) 
S000002441,YDR034C,LYS14,6.0,34.4106912613,5.73511521022,"[2.0735843, 2.0735843, 6.0432105, 7.3598442, 8.430234, 8.430234]",www.pubmed.com/19111667,Transcriptional activator involved in regulating lysine biosynthesis; involved in the regulation of genes of the lysine biosynthesis pathway; requires 2-aminoadipate semialdehyde as co-inducer
S000005468,YOL108C,INO4,6.0,34.3289324641,5.72148874402,"[0.62079901, 1.2653229, 2.9762797, 3.7138472, 9.460453, 16.292231]",www.pubmed.com/16522208,"Transcription factor involved in phospholipid synthesis; required for derepression of inositol-choline-regulated genes involved in phospholipid synthesis; forms a complex, with Ino2p, that binds the inositol-choline-responsive element through a basic helix-loop-helix domain"
S000004646,YMR043W,MCM1,12.0,34.1641298532,2.8470108211,"[0.77023685, 1.1261367, 1.1834599, 1.2271411, 1.4166657, 1.7285277, 1.7458317, 2.0202446, 4.2921848, 5.1169367, 6.5158272, 7.020937]",www.pubmed.com/17130146,Transcription factor; involved in cell-type-specific transcription and pheromone response; plays a central role in the formation of both repressor and activator complexes; relocalizes to the cytosol in response to hypoxia
S000006098,YPL177C,CUP9,10.0,34.0374545157,3.40374545157,"[0.18731061, 0.85122442, 2.2496266, 2.3207097, 2.4604189, 2.4763606, 3.4072661, 5.4357185, 6.5691175, 8.0797014]",www.pubmed.com/19111667,"Homeodomain-containing transcriptional repressor; regulates expression of PTR2, which encodes a major peptide transporter; imported peptides activate ubiquitin-dependent proteolysis, resulting in degradation of Cup9p and de-repression of PTR2 transcription; CUP9 has a paralog, TOS8, that arose from the whole genome duplication; protein abundance increases in response to DNA replication stress"
S000000950,YER148W,SPT15,13.0,33.0861526057,2.54508866198,"[0.06834095, 0.12832223, 0.21074106, 0.33411241, 0.81177032, 1.1698546, 1.3661849, 1.6987649, 2.24979, 4.668294, 5.1148701, 6.2040071, 9.0611]",www.pubmed.com/18842628,"TATA-binding protein (TBP); general transcription factor that interacts with other factors to form the preinitiation complex at promoters; essential for viability, highly conserved; yeast gene can complement mutations in human homolog TBP"
S000006169,YPL248C,GAL4,7.0,33.02760759,4.71822965571,"[0.31125656, 2.3790479, 4.0215373, 5.393743, 5.7507668, 6.1644993, 9.0067568]",www.pubmed.com/18842628,DNA-binding transcription factor required for activating GAL genes; responds to galactose; repressed by Gal80p and activated by Gal3p
S000003003,YGL035C,MIG1,10.0,32.9725997262,3.29725997262,"[0.060210925, 0.28456485, 1.8967122, 2.1158032, 2.9898217, 3.085746, 3.9248097, 4.045104, 4.045104, 10.524723]",www.pubmed.com/19111667,"Transcription factor involved in glucose repression; sequence specific DNA binding protein containing two Cys2His2 zinc finger motifs; regulated by the SNF1 kinase and the GLC7 phosphatase; regulates filamentous growth along with Mig2p in response to glucose depletion; activated in stochastic pulses of nuclear localization, shuttling between cytosol and nucleus depending on external glucose levels and its phosphorylation state"
S000004088,YLR098C,CHA4,5.0,32.379103899,6.4758207798,"[2.16782, 3.3846812, 3.6703203, 9.6326084, 13.523674]",www.pubmed.com/19111667,DNA binding transcriptional activator; mediates serine/threonine activation of the catabolic L-serine (L-threonine) deaminase (CHA1); Zinc-finger protein with Zn[2]-Cys[6] fungal-type binuclear cluster domain
S000001126,YHR084W,STE12,11.0,30.7230294943,2.7930026813,"[0.4139688, 1.0336334, 1.2839314, 1.2839314, 1.7338974, 1.7338974, 2.1883533, 3.1237607, 3.8553648, 6.9410839, 7.131207]",www.pubmed.com/17130146,Transcription factor that is activated by a MAPK signaling cascade; activates genes involved in mating or pseudohyphal/invasive growth pathways; cooperates with Tec1p transcription factor to regulate genes specific for invasive growth
S000005143,YNL199C,GCR2,7.0,30.5896074772,4.36994392531,"[1.3775212, 1.4467838, 1.9707583, 4.6853561, 6.1032085, 6.6013899, 8.4045897]",www.pubmed.com/16522208,Transcriptional activator of genes involved in glycolysis; interacts and functions with the DNA-binding protein Gcr1p
S000006217,YPR013C,CMR3,3.0,30.0965042114,10.0321680705,"[7.8937082, 10.483117, 11.719679]",www.pubmed.com/19111667,Putative zinc finger protein; YPR013C is not an essential gene
S000003206,YGL237C,HAP2,8.0,29.0131089687,3.62663862109,"[1.0968802, 1.2869611, 1.2869611, 2.1586833, 2.1586833, 4.9473581, 7.3126788, 8.7649031]",www.pubmed.com/17130146,Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences sufficient for both complex assembly and DNA binding; respiratory defect of the null mutant is functionally complemented by human NFYA
S000001001,YHL009C,YAP3,3.0,27.736187458,9.24539581935,"[4.7122874, 8.7346554, 14.289245]",www.pubmed.com/19111667,Basic leucine zipper (bZIP) transcription factor
S000004794,YMR182C,RGM1,4.0,27.3878331184,6.84695827961,"[6.8155756, 6.8155756, 6.8155756, 6.9411063]",www.pubmed.com/19111667,"Putative zinc finger DNA binding transcription factor; contains two N-terminal C2H2 zinc fingers and C-terminal proline rich domain; overproduction impairs cell growth and induces expression of genes involved in monosaccharide catabolism and aldehyde metabolism; regulates expression of of Y' telomeric elements and subtelomeric COS genes; relocalizes to the cytosol in response to hypoxia; RGM1 has a paralog, USV1, that arose from the whole genome duplication"
S000000913,YER111C,SWI4,5.0,26.677634716,5.33552694321,"[2.7475631, 3.2713068, 5.2500634, 6.6806979, 8.7280035]",www.pubmed.com/19111667,"DNA binding component of the SBF complex (Swi4p-Swi6p); a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair; Slt2p-independent regulator of cold growth; acetylation at two sites, K1016 and K1066, regulates interaction with Swi6p"
S000005996,YPL075W,GCR1,7.0,25.8541117013,3.69344452875,"[0.41009048, 2.8324361, 2.8696425, 3.1283004, 4.1036282, 5.8125072, 6.6975069]",www.pubmed.com/10487868,Transcriptional activator of genes involved in glycolysis; DNA-binding protein that interacts and functions with the transcriptional activator Gcr2p
S000006219,YPR015C,,9.0,24.8809715211,2.76455239124,"[0.22331664, 1.303388, 1.3794115, 1.4687872, 2.184237, 2.7667534, 2.9715168, 5.0051932, 7.5783677]",www.pubmed.com/18842628,Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest
S000000932,YER130C,COM2,5.0,24.0013608932,4.80027217865,"[3.7813516, 4.2333922, 4.688242, 4.8723378, 6.4260373]",www.pubmed.com/19111667,"Transcription factor that binds IME1 Upstream Activation Signal (UAS)ru; COM2 transcription is regulated by Haa1p, Sok2p and Zap1p transcriptional activators; may bind the IME1 promoter under all growth conditions to negatively regulate its transcription in the absence of a positive regulator that binds more effectively; repressor activity may depend on phosphorylation by PKA; C. albicans homolog (MNL1) plays a role in adaptation to stress"
S000003299,YGR067C,,5.0,23.8927867413,4.77855734825,"[2.759424, 2.8455658, 3.3686087, 3.9420755, 10.977113]",www.pubmed.com/19111667,Putative protein of unknown function; contains a zinc finger motif similar to that of Adr1p
S000001298,YIL036W,CST6,7.0,23.672254324,3.38175061771,"[0.80193007, 1.7950107, 2.0035639, 2.382514, 3.551085, 3.6561007, 9.4820499]",www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor from ATF/CREB family involved in stress-responsive regulatory network; mediates transcriptional activation of NCE103 in response to low CO2 levels; proposed to be a regulator of oleate responsive genes; involved in utilization of non-optimal carbon sources and chromosome stability; relocalizes to the cytosol in response to hypoxia; CST6 has a paralog, ACA1, that arose from the whole genome duplication"
S000005554,YOR028C,CIN5,6.0,23.6625605822,3.94376009703,"[1.7094799, 2.1947913, 3.9475765, 4.1176233, 5.8050332, 5.8880563]",www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor of the yAP-1 family; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; mediates pleiotropic drug resistance and salt tolerance; nuclearly localized under oxidative stress and sequestered in the cytoplasm by Lot6p under reducing conditions; CIN5 has a paralog, YAP6, that arose from the whole genome duplication"
S000002503,YDR096W,GIS1,6.0,23.1871242523,3.86452070872,"[2.4726968, 2.6739366, 2.742399, 2.9119129, 4.5191183, 7.8670607]",www.pubmed.com/19111667,"Histone demethylase and transcription factor; regulates genes during nutrient limitation; activity modulated by proteasome-mediated proteolysis; has JmjC and JmjN domain in N-terminus that interact, promoting stability and proper transcriptional activity; contains two transactivating domains downstream of Jmj domains and a C-terminal DNA binding domain; relocalizes to the cytosol in response to hypoxia; GIS1 has a paralog, RPH1, that arose from the whole genome duplication"
S000004489,YML027W,YOX1,3.0,22.9039063454,7.63463544846,"[4.72332, 7.4128718, 10.767715]",www.pubmed.com/19111667,"Homeobox transcriptional repressor; binds to Mcm1p and to early cell cycle boxes (ECBs) in the promoters of cell cycle-regulated genes expressed in M/G1 phase; expression is cell cycle-regulated; phosphorylated by Cdc28p; relocalizes from nucleus to cytoplasm upon DNA replication stress; YOX1 has a paralog, YHP1, that arose from the whole genome duplication"
S000004367,YLR375W,STP3,2.0,22.2963895798,11.1481947899,"[9.6609621, 12.635427]",www.pubmed.com/19111667,"Zinc-finger protein of unknown function; possibly involved in pre-tRNA splicing and in uptake of branched-chain amino acids; STP3 has a paralog, STP4, that arose from the whole genome duplication"
S000001393,YIL131C,FKH1,11.0,22.1101652533,2.01001502303,"[0.1196631, 0.24871221, 0.5288443, 0.78480667, 0.86835945, 1.0105336, 1.9811803, 2.0374045, 4.7810121, 4.8184295, 4.9312196]",www.pubmed.com/18842628,"Forkhead family transcription factor; rate-limiting replication origin activator; evolutionarily conserved lifespan regulator; binds multiple chromosomal elements with distinct specificities, cell cycle dynamics; regulates transcription elongation, chromatin silencing at mating loci, expression of G2/M phase genes; facilitates clustering, activation of early-firing replication origins; binds HML recombination enhancer, regulates donor preference during mating-type switching"
S000003064,YGL096W,TOS8,4.0,22.0728936195,5.51822340488,"[3.6678934, 4.212214, 4.4752483, 9.7175379]",www.pubmed.com/19111667,"Homeodomain-containing protein and putative transcription factor; found associated with chromatin; target of SBF transcription factor; induced during meiosis and under cell-damaging conditions; TOS8 has a paralog, CUP9, that arose from the whole genome duplication"
S000005346,YNR063W,,3.0,21.675511837,7.22517061234,"[6.6837187, 7.0556874, 7.9361057]",www.pubmed.com/19111667,Putative zinc-cluster protein of unknown function
S000004443,YLR451W,LEU3,2.0,20.7675848007,10.3837924004,"[10.339595, 10.42799]",www.pubmed.com/19111667,"Zinc-knuckle transcription factor, repressor and activator; regulates genes involved in branched chain amino acid biosynthesis and ammonia assimilation; acts as a repressor in leucine-replete conditions and as an activator in the presence of alpha-isopropylmalate, an intermediate in leucine biosynthesis that accumulates during leucine starvation"
S000006226,YPR022C,SDD4,2.0,20.5424404144,10.2712202072,"[9.1140299, 11.428411]",www.pubmed.com/19111667,"Putative transcription factor, as suggested by computational analysis; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS; overproduction of a truncation allele suppresses lethality due to expression of the dominant PET9 allele AAC2-A128P"
S000001012,YHL020C,OPI1,4.0,20.1567292213,5.03918230534,"[0.74376965, 4.7221718, 5.2989602, 9.3918276]",www.pubmed.com/16522208,"Transcriptional regulator of a variety of genes; phosphorylation by protein kinase A stimulates Opi1p function in negative regulation of phospholipid biosynthetic genes; involved in telomere maintenance; null exhibits disrupted mitochondrial metabolism and low cardiolipin content, strongly correlated with overproduction of inositol"
S000002206,YDL048C,STP4,2.0,19.5906114578,9.79530572891,"[7.3613577, 12.229254]",www.pubmed.com/19111667,"Protein containing a Kruppel-type zinc-finger domain; similar to Stp1p, Stp2p; predicted transcription factor; relative distribution to the nucleus increases upon DNA replication stress; STP4 has a paralog, STP3, that arose from the whole genome duplication"
S000003039,YGL071W,AFT1,6.0,19.0710164607,3.17850274344,"[0.049932867, 0.53999782, 2.3696239, 2.4405, 3.811213, 9.8597488]",www.pubmed.com/18842628,"Transcription factor involved in iron utilization and homeostasis; binds consensus site PyPuCACCCPu and activates transcription in response to changes in iron availability; in iron-replete conditions localization is regulated by Grx3p, Grx4p, and Fra2p, and promoter binding is negatively regulated via Grx3p-Grx4p binding; AFT1 has a paralog, AFT2, that arose from the whole genome duplication; relative distribution to the nucleus increases upon DNA replication stress"
S000000471,YBR267W,REI1,5.0,18.7886095047,3.75772190094,"[1.6382871, 2.3387268, 2.3387268, 5.8862147, 6.5866542]",www.pubmed.com/19111667,"Cytoplasmic pre-60S factor; required for the correct recycling of shuttling factors Alb1, Arx1 and Tif6 at the end of the ribosomal large subunit biogenesis; involved in bud growth in the mitotic signaling network"
S000001807,YKR099W,BAS1,3.0,18.7062597573,6.23541991909,"[0.43046001, 6.786972, 11.488828]",www.pubmed.com/18842628,Myb-related transcription factor; involved in regulating basal and induced expression of genes of the purine and histidine biosynthesis pathways; also involved in regulation of meiotic recombination at specific genes
S000004645,YMR042W,ARG80,2.0,18.6348180771,9.31740903854,"[9.2197809, 9.4150372]",www.pubmed.com/16522208,Transcription factor involved in regulating arginine-responsive genes; acts with Arg81p and Arg82p
S000005885,YOR358W,HAP5,3.0,18.391620636,6.130540212,"[3.7060666, 4.9817615, 9.7037926]",www.pubmed.com/17130146,Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; required for assembly and DNA binding activity of the complex
S000004466,YML007W,YAP1,4.0,17.8884379864,4.47210949659,"[3.5037038, 3.8744411, 4.6784678, 5.8318253]",www.pubmed.com/18842628,"Basic leucine zipper (bZIP) transcription factor; required for oxidative stress tolerance; activated by H2O2 through the multistep formation of disulfide bonds and transit from the cytoplasm to the nucleus; Yap1p is degraded in the nucleus after the oxidative stress has passed; mediates resistance to cadmium; relative distribution to the nucleus increases upon DNA replication stress; YAP1 has a paralog, CAD1, that arose from the whole genome duplication"
S000004778,YMR168C,CEP3,7.0,17.8138925433,2.5448417919,"[0.1948548, 0.55742484, 0.55742484, 1.1948547, 2.9724624, 3.5029771, 8.8338938]",www.pubmed.com/19111667,"Essential kinetochore protein; component of the CBF3 complex that binds the CDEIII region of the centromere; contains an N-terminal Zn2Cys6 type zinc finger domain, a C-terminal acidic domain, and a putative coiled coil dimerization domain"
S000002553,YDR146C,SWI5,2.0,17.7285728455,8.86428642273,"[6.3760042, 11.352569]",www.pubmed.com/19111667,"Transcription factor that recruits Mediator and Swi/Snf complexes; activates transcription of genes expressed at the M/G1 phase boundary and in G1 phase; required for expression of the HO gene controlling mating type switching; localization to nucleus occurs during G1 and appears to be regulated by phosphorylation by Cdc28p kinase; SWI5 has a paralog, ACE2, that arose from the whole genome duplication"
S000003639,YJL103C,GSM1,8.0,16.5342247486,2.06677809358,"[0.83526069, 0.89287573, 1.527145, 1.6452279, 2.0692194, 2.704752, 3.2148669, 3.6448772]",www.pubmed.com/18842628,"Putative zinc cluster protein of unknown function; proposed to be involved in the regulation of energy metabolism, based on patterns of expression and sequence analysis"
S000002928,YDR520C,URC2,2.0,15.2206859589,7.61034297943,"[4.8303614, 10.390325]",www.pubmed.com/19111667,Putative Zn(II)2Cys6 motif containing transcription factor; non-essential gene identified in a screen for mutants with increased levels of rDNA transcription; similar to S. kluyveri Urc2p involved in uracil catabolism
S000002615,YDR207C,UME6,1.0,15.1374540329,15.1374540329,[15.137454],www.pubmed.com/17130146,"Rpd3L histone deacetylase complex subunit; key transcriptional regulator of early meiotic genes; involved in chromatin remodeling and transcriptional repression via DNA looping; binds URS1 upstream regulatory sequence, represses transcription by recruiting conserved histone deacetylase Rpd3p (through co-repressor Sin3p) and chromatin-remodeling factor Isw2p; couples metabolic responses to nutritional cues with initiation and progression of meiosis, forms compl"
S000004565,YML099C,ARG81,4.0,15.1259400249,3.78148500621,"[0.29168051, 1.3246453, 1.5568459, 11.952768]",www.pubmed.com/16522208,Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p
S000004621,YMR019W,STB4,2.0,13.9932441711,6.99662208557,"[3.8822126, 10.111032]",www.pubmed.com/19111667,Putative transcription factor; contains a Zn(II)2Cys6 zinc finger domain characteristic of DNA-binding proteins; computational analysis suggests a role in regulation of expression of genes encoding transporters; binds Sin3p in a two-hybrid assay;
S000006308,YPR104C,FHL1,2.0,13.5228624344,6.76143121719,"[6.1166778, 7.4061847]",www.pubmed.com/19111667,Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants
S000000635,YCR039C,MATALPHA2,1.0,13.3239784241,13.3239784241,[13.323978],www.pubmed.com/10487868,"Homeobox-domain protein; with Mcm1p, represses a-specific genes in haploids; acts with A1p to repress transcription of haploid-specific genes in diploids; one of two genes encoded by the MATalpha mating type cassette"
S000005047,YNL103W,MET4,1.0,12.7835102081,12.7835102081,[12.78351],www.pubmed.com/16522208,"Leucine-zipper transcriptional activator; responsible for regulation of sulfur amino acid pathway; requires different combinations of auxiliary factors Cbf1p, Met28p, Met31p and Met32p; feedforward loop exists in the regulation of genes controlled by Met4p and Met32p; can be ubiquitinated by ubiquitin ligase SCF-Met30p, is either degraded or maintained in an inactive state; regulates degradation of its own DNA-binding cofactors by targeting them to SCF-Met30p"
S000006123,YPL202C,AFT2,1.0,12.4589548111,12.4589548111,[12.458955],www.pubmed.com/19111667,"Iron-regulated transcriptional activator; activates genes involved in intracellular iron use and required for iron homeostasis and resistance to oxidative stress; AFT2 has a paralog, AFT1, that arose from the whole genome duplication"
S000000735,YEL009C,GCN4,6.0,12.2225984335,2.03709973892,"[0.57394493, 1.2991787, 1.4715606, 1.7275672, 2.8013899, 4.3489571]",www.pubmed.com/18842628,bZIP transcriptional activator of amino acid biosynthetic genes;  activator responds to amino acid starvation; expression is tightly regulated at both the transcriptional and translational levels
S000002178,YDL020C,RPN4,1.0,11.5088682175,11.5088682175,[11.508868],www.pubmed.com/19111667,Transcription factor that stimulates expression of proteasome genes; Rpn4p levels are in turn regulated by the 26S proteasome in a negative feedback control mechanism; RPN4 is transcriptionally regulated by various stress responses; relative distribution to the nucleus increases upon DNA replication stress
S000000890,YER088C,DOT6,5.0,11.4372112155,2.2874422431,"[0.36617357, 0.65685475, 1.4738123, 1.6415501, 7.2988205]",www.pubmed.com/18842628,Protein involved in rRNA and ribosome biogenesis; activated in stochastic pulses of nuclear localization; binds polymerase A and C motif; subunit of the RPD3L histone deacetylase complex; has chromatin specific SANT domain; involved in telomeric gene silencing and filamentation; relative distribution to the nucleus increases upon DNA replication stress
S000005012,YNL068C,FKH2,1.0,11.0422286987,11.0422286987,[11.042229],www.pubmed.com/19111667,"Forkhead family transcription factor; rate-limiting activator of replication origins; evolutionarily conserved regulator of lifespan; binds multiple chromosomal elements with distinct specificities, cell cycle dynamics; positively regulates transcriptional elongation; facilitates clustering, activation of early-firing replication origins; negative role in chromatin silencing at HML and HMR; major role in expression of G2/M phase genes; relocalizes to cytosol under hypoxia"
S000005959,YPL038W,MET31,1.0,10.925245285,10.925245285,[10.925245],www.pubmed.com/19111667,"Zinc-finger DNA-binding transcription factor; targets strong transcriptional activator Met4p to promoters of sulfur metabolic genes; involved in transcriptional regulation of the methionine biosynthetic genes; feedforward loop controlling expression of MET32 and the lack of such a loop for MET31 may account for the differential actions of Met31p and Met32p; MET31 has a paralog, MET32, that arose from the whole genome duplication"
S000006213,YPR009W,SUT2,5.0,10.9009559751,2.18019119501,"[0.062030703, 0.28302088, 1.4690588, 3.1344168, 5.9524288]",www.pubmed.com/18842628,"Zn2Cys6 family transcription factor; positively regulates sterol uptake under anaerobic conditions with SUT1; represses filamentation-inducing genes during non-starvation conditions; positively regulates mating along with SUT1 by repressing the expression of genes (PRR2, NCE102 and RHO5) which function as mating inhibitors; multicopy suppressor of mutations that cause low activity of the cAMP/PKA pathway; SUT2 has a paralog, SUT1, that arose from the whole genome duplication"
S000004256,YLR266C,PDR8,1.0,10.3108568192,10.3108568192,[10.310857],www.pubmed.com/19111667,"Transcription factor; targets include ATP-binding cassette (ABC) transporters, major facilitator superfamily transporters, and other genes involved in the pleiotropic drug resistance (PDR) phenomenon; PDR8 has a paralog, YRR1, that arose from the whole genome duplication"
S000001863,YFL031W,HAC1,1.0,10.2183542252,10.2183542252,[10.218354],www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor (ATF/CREB1 homolog); regulates the unfolded protein response, via UPRE binding, and membrane biogenesis; ER stress-induced splicing pathway facilitates efficient Hac1p synthesis; two functional forms of Hac1p are produced; translation initiation is repressed under non-stress conditions; protein abundance increases in response to DNA replication stress"
S000005907,YOR380W,RDR1,1.0,10.0758943558,10.0758943558,[10.075894],www.pubmed.com/19111667,Transcriptional repressor involved in regulating multidrug resistance; negatively regulates expression of the PDR5 gene; member of the Gal4p family of zinc cluster proteins
S000003888,YJR127C,RSF2,2.0,9.85607326031,4.92803663015,"[1.855172, 8.0009012]",www.pubmed.com/19111667,"Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes, many of which specify products required for glycerol-based growth, respiration, and other functions; RSF2 has a paralog, TDA9, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress"
S000004546,YML081W,TDA9,1.0,9.1500005722,9.1500005722,[9.1500006],www.pubmed.com/19111667,"Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog, RSF2, that arose from the whole genome duplication"
S000000443,YBR239C,ERT1,1.0,9.12740802765,9.12740802765,[9.127408],www.pubmed.com/19111667,"Transcriptional regulator; involved in regulation of gluconeogenesis and fermentable carbon utilization; GFP-fusion protein localizes to cytoplasm, nucleus; null mutation affects periodicity of transcriptional and metabolic oscillation; plays role in restricting Ty1 transposition; member of the zinc cluster family of proteins, similar to Rds2p"
S000000150,YBL054W,TOD6,3.0,9.09242087603,3.03080695868,"[0.91162592, 1.6942942, 6.4865007]",www.pubmed.com/18842628,PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization
S000004640,YMR037C,MSN2,1.0,8.37064361572,8.37064361572,[8.3706436],www.pubmed.com/19111667,Stress-responsive transcriptional activator; activated in stochastic pulses of nuclear localization in response to various stress conditions; binds DNA at stress response elements of responsive genes; relative distribution to nucleus increases upon DNA replication stress
S000005388,YOL028C,YAP7,4.0,8.07148337364,2.01787084341,"[0.96815634, 1.0144148, 2.2489133, 3.839999]",www.pubmed.com/17130146,"Putative basic leucine zipper (bZIP) transcription factor; YAP7 has a paralog, YAP5, that arose from the whole genome duplication"
S000004166,YLR176C,RFX1,1.0,7.36598968506,7.36598968506,[7.3659897],www.pubmed.com/19111667,Major transcriptional repressor of DNA-damage-regulated genes; recruits repressors Tup1p and Cyc8p to their promoters; involved in DNA damage and replication checkpoint pathway; similar to a family of mammalian DNA binding RFX1-4 proteins
S000001545,YKL062W,MSN4,1.0,7.35614395142,7.35614395142,[7.356144],www.pubmed.com/19111667,"Stress-responsive transcriptional activator; activated in stochastic pulses of nuclear localization in response to various stress conditions; binds DNA at stress response elements of responsive genes, inducing gene expression; involved in diauxic shift"
S000005871,YOR344C,TYE7,2.0,7.00629222393,3.50314611197,"[1.9181837, 5.0881085]",www.pubmed.com/19111667,Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix
S000000287,YBR083W,TEC1,3.0,6.64461773634,2.21487257878,"[0.99068636, 1.9007442, 3.7531872]",www.pubmed.com/19111667,"Transcription factor targeting filamentation genes and Ty1 expression; Ste12p activation of most filamentation gene promoters depends on Tec1p and Tec1p transcriptional activity is dependent on its association with Ste12p; binds to TCS elements upstream of filamentation genes, which are regulated by Tec1p/Ste12p/Dig1p complex; competes with Dig2p for binding to Ste12p/Dig1p; positive regulator of chronological life span; TEA/ATTS DNA-binding domain family member"
S000003821,YJR060W,CBF1,1.0,5.95206594467,5.95206594467,[5.9520659],www.pubmed.com/19111667,"Basic helix-loop-helix (bHLH) protein; forms homodimer to bind E-box consensus sequence CACGTG present at MET gene promoters and centromere DNA element I (CDEI); affects nucleosome positioning at this motif; associates with other transcription factors such as Met4p and Isw1p to mediate transcriptional activation or repression; associates with kinetochore proteins, required for chromosome segregation; protein abundance increases in response to DNA replication stress"
S000006151,YPL230W,USV1,2.0,5.46915638447,2.73457819223,"[1.028958, 4.4401984]",www.pubmed.com/18842628,"Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources, response to salt stress and cell wall biosynthesis; USV1 has a paralog, RGM1, that arose from the whole genome duplication"
S000004676,YMR072W,ABF2,4.0,4.18140679598,1.04535169899,"[0.22400114, 0.22400114, 1.3394784, 2.3939261]",www.pubmed.com/19111667,"Mitochondrial DNA-binding protein; involved in mitochondrial DNA replication and recombination, member of HMG1 DNA-binding protein family; activity may be regulated by protein kinase A phosphorylation; ABF2 has a paralog, IXR1, that arose from the whole genome duplication; human homolog TFAM can complement yeast abf2 mutant, rescuing the loss-of-mitochondrial DNA phenotype in a yeast abf2 strain"
S000002450,YDR043C,NRG1,2.0,1.01397918165,0.506989590824,"[0.099387392, 0.91459179]",www.pubmed.com/18842628,Transcriptional repressor; recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response; activated in stochastic pulses of nuclear localization in response to low glucose
