,TF Feature Name,TF Common Name,Number of Hits,Total Sum of Scores,Avg. Score per Hit,List of Scores,Medline,TF Description
S000003130,YGL162W,SUT1,11.0,19.418490279,1.76531729809,"[0.00549351, 0.37930834, 0.49623632, 0.65893906, 0.79800314, 1.6662803, 2.0064495, 2.5165262, 2.6601462, 3.6019192, 4.6291885]",www.pubmed.com/16522208,"Zn(II)2Cys6 family transcription factor; positively regulates sterol uptake genes under anaerobic conditions; involved in hypoxic gene expression; represses filamentation-inducing genes during vegetative growth; positively regulates mating with SUT2 by repressing expression of genes that act as mating inhibitors; repressed by STE12; relocalizes from the nucleus to the cytoplasm upon DNA replication stress; SUT1 has a paralog, SUT2, that arose from the whole genome duplication"
S000000199,YBL103C,RTG3,6.0,19.1523760986,3.19206268309,"[0.009010477, 0.21837997, 0.92351007, 1.0361679, 6.0684047, 10.896903]",www.pubmed.com/18842628,"bHLH/Zip transcription factor for retrograde (RTG) and TOR pathways; forms a complex with another bHLH/Zip protein, Rtg1p, to activate the pathways; target of Hog1p"
S000002206,YDL048C,STP4,2.0,19.0510692596,9.52553462982,"[9.2682476, 9.7828217]",www.pubmed.com/19111667,"Protein containing a Kruppel-type zinc-finger domain; similar to Stp1p, Stp2p; predicted transcription factor; relative distribution to the nucleus increases upon DNA replication stress; STP4 has a paralog, STP3, that arose from the whole genome duplication"
S000004640,YMR037C,MSN2,2.0,18.5550670624,9.27753353119,"[9.2775335, 9.2775335]",www.pubmed.com/19111667,Stress-responsive transcriptional activator; activated in stochastic pulses of nuclear localization in response to various stress conditions; binds DNA at stress response elements of responsive genes; relative distribution to nucleus increases upon DNA replication stress
S000003625,YJL089W,SIP4,5.0,18.3928913176,3.67857826352,"[0.36056754, 0.90684956, 3.6875489, 6.4825492, 6.9553761]",www.pubmed.com/19111667,C6 zinc cluster transcriptional activator; binds to the carbon source-responsive element (CSRE) of gluconeogenic genes; involved in the positive regulation of gluconeogenesis; regulated by Snf1p protein kinase; localized to the nucleus
S000001249,YHR206W,SKN7,3.0,18.1493926048,6.04979753494,"[4.9754663, 6.4906406, 6.6832857]",www.pubmed.com/19111667,"Nuclear response regulator and transcription factor; physically interacts with the Tup1-Cyc8 complex and recruits Tup1p to its targets; part of a branched two-component signaling system; required for optimal induction of heat-shock genes in response to oxidative stress; involved in osmoregulation; relocalizes to the cytosol in response to hypoxia; SKN7 has a paralog, HMS2, that arose from the whole genome duplication"
S000000237,YBR033W,EDS1,2.0,17.6124043465,8.80620217323,"[6.912354, 10.70005]",www.pubmed.com/19111667,"Putative zinc cluster protein, predicted to be a transcription factor; not an essential gene; EDS1 has a paralog, RGT1, that arose from the whole genome duplication"
S000005996,YPL075W,GCR1,4.0,17.4088914394,4.35222285986,"[2.9855351, 3.4424899, 5.3078728, 5.6729937]",www.pubmed.com/10487868,Transcriptional activator of genes involved in glycolysis; DNA-binding protein that interacts and functions with the transcriptional activator Gcr2p
S000004565,YML099C,ARG81,5.0,17.2967672944,3.45935345888,"[0.71489197, 1.8175364, 4.7249703, 4.903584, 5.1357846]",www.pubmed.com/16522208,Zinc finger transcription factor involved in arginine-responsive genes; Zn(2)-Cys(6) binuclear cluster domain type; involved in the regulation of arginine-responsive genes; acts with Arg80p and Arg82p
S000004778,YMR168C,CEP3,3.0,17.2008836269,5.73362787565,"[3.3647797, 6.1334543, 7.7026496]",www.pubmed.com/19111667,"Essential kinetochore protein; component of the CBF3 complex that binds the CDEIII region of the centromere; contains an N-terminal Zn2Cys6 type zinc finger domain, a C-terminal acidic domain, and a putative coiled coil dimerization domain"
S000000971,YER169W,RPH1,2.0,16.89868927,8.44934463501,"[8.00595, 8.8927393]",www.pubmed.com/19111667,"JmjC domain-containing histone demethylase; targets tri- and dimethylated H3K36; associates with actively transcribed regions and promotes elongation; repressor of autophagy-related genes in nutrient-replete conditions; damage-responsive repressor of PHR1; phosphorylated by the Rad53p-dependent DNA damage checkpoint pathway and by a Rim1p-mediated event during starvation; target of stress-induced hormesis; RPH1 has a paralog, GIS1, that arose from the whole genome duplication"
S000002441,YDR034C,LYS14,3.0,16.54702878,5.51567625999,"[2.0735843, 6.0432105, 8.430234]",www.pubmed.com/19111667,Transcriptional activator involved in regulating lysine biosynthesis; involved in the regulation of genes of the lysine biosynthesis pathway; requires 2-aminoadipate semialdehyde as co-inducer
S000005388,YOL028C,YAP7,8.0,16.4216134399,2.05270167999,"[0.13753556, 0.94470048, 1.3321223, 1.9724128, 2.0212681, 2.3327246, 2.4312797, 5.2495699]",www.pubmed.com/17130146,"Putative basic leucine zipper (bZIP) transcription factor; YAP7 has a paralog, YAP5, that arose from the whole genome duplication"
S000003888,YJR127C,RSF2,2.0,14.9780921936,7.4890460968,"[4.6979322, 10.28016]",www.pubmed.com/19111667,"Zinc-finger protein; involved in transcriptional control of both nuclear and mitochondrial genes, many of which specify products required for glycerol-based growth, respiration, and other functions; RSF2 has a paralog, TDA9, that arose from the whole genome duplication; relocalizes from nucleus to cytoplasm upon DNA replication stress"
S000003977,YLL054C,,4.0,14.8473566771,3.71183916926,"[1.7447091, 2.4492533, 4.6191783, 6.0342159]",www.pubmed.com/19111667,Putative protein of unknown function with similarity to Pip2p; an oleate-specific transcriptional activator of peroxisome proliferation; YLL054C is not an essential gene
S000006308,YPR104C,FHL1,2.0,14.8183178902,7.40915894508,"[6.1166778, 8.7016401]",www.pubmed.com/19111667,Regulator of ribosomal protein (RP) transcription; has forkhead associated domain that binds phosphorylated proteins; recruits coactivator Ifh1p or corepressor Crf1p to RP gene promoters; also has forkhead DNA-binding domain though in vitro DNA binding assays give inconsistent results; computational analyses suggest it binds DNA directly at highly active RP genes and indirectly through Rap1p motifs at others; suppresses RNA pol III and splicing factor prp4 mutants
S000000694,YCR097W,HMRA1,1.0,13.0,13.0,[13.0],www.pubmed.com/16522208,Silenced copy of a1 at HMR; homeobox corepressor that interacts with Alpha2p to repress haploid-specific gene transcription in diploid cells
S000000117,YBL021C,HAP3,1.0,12.7775020599,12.7775020599,[12.777502],www.pubmed.com/17130146,Subunit of the Hap2p/3p/4p/5p CCAAT-binding complex; complex is heme-activated and glucose-repressed; complex is a transcriptional activator and global regulator of respiratory gene expression; contains sequences contributing to both complex assembly and DNA binding
S000005111,YNL167C,SKO1,1.0,11.9909934998,11.9909934998,[11.990993],www.pubmed.com/17130146,Basic leucine zipper transcription factor of the ATF/CREB family; forms a complex with Tup1p and Cyc8p to both activate and repress transcription; cytosolic and nuclear protein involved in osmotic and oxidative stress responses
S000005012,YNL068C,FKH2,1.0,11.0422286987,11.0422286987,[11.042229],www.pubmed.com/19111667,"Forkhead family transcription factor; rate-limiting activator of replication origins; evolutionarily conserved regulator of lifespan; binds multiple chromosomal elements with distinct specificities, cell cycle dynamics; positively regulates transcriptional elongation; facilitates clustering, activation of early-firing replication origins; negative role in chromatin silencing at HML and HMR; major role in expression of G2/M phase genes; relocalizes to cytosol under hypoxia"
S000006169,YPL248C,GAL4,3.0,10.8854571879,3.6284857293,"[0.2669988, 1.9383389, 8.6801195]",www.pubmed.com/18842628,DNA-binding transcription factor required for activating GAL genes; responds to galactose; repressed by Gal80p and activated by Gal3p
S000004546,YML081W,TDA9,1.0,10.8640050888,10.8640050888,[10.864005],www.pubmed.com/19111667,"Transcription factor that regulates acetate production; green fluorescent protein (GFP)-fusion protein localizes to the nucleus; null mutant is sensitive to expression of the top1-T722A allele; not an essential gene; TDA9 has a paralog, RSF2, that arose from the whole genome duplication"
S000002981,YGL013C,PDR1,5.0,10.8446404114,2.16892808229,"[0.10242806, 0.60739595, 1.6975937, 2.2857354, 6.1514874]",www.pubmed.com/19111667,"Transcription factor that regulates the pleiotropic drug response; zinc cluster protein that is a master regulator involved in recruiting other zinc cluster proteins to pleiotropic drug response elements (PDREs) to fine tune the regulation of multidrug resistance genes; relocalizes to the cytosol in response to hypoxia; PDR1 has a paralog, PDR3, that arose from the whole genome duplication"
S000006213,YPR009W,SUT2,5.0,10.5792765319,2.11585530639,"[0.39434305, 0.54530078, 2.6476903, 2.8961148, 4.0958276]",www.pubmed.com/18842628,"Zn2Cys6 family transcription factor; positively regulates sterol uptake under anaerobic conditions with SUT1; represses filamentation-inducing genes during non-starvation conditions; positively regulates mating along with SUT1 by repressing the expression of genes (PRR2, NCE102 and RHO5) which function as mating inhibitors; multicopy suppressor of mutations that cause low activity of the cAMP/PKA pathway; SUT2 has a paralog, SUT1, that arose from the whole genome duplication"
S000000354,YBR150C,TBS1,6.0,10.5721519887,1.76202533146,"[0.20799884, 0.53598869, 0.9510262, 1.6139911, 1.6856816, 5.5774655]",www.pubmed.com/19111667,"Protein of unknown function; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies; TBS1 has a paralog, HAL9, that arose from the whole genome duplication"
S000000150,YBL054W,TOD6,4.0,10.4852930307,2.62132325768,"[1.0403826, 1.7196628, 3.8420711, 3.8831766]",www.pubmed.com/18842628,PAC motif binding protein involved in rRNA and ribosome biogenesis; subunit of the RPD3L histone deacetylase complex; Myb-like HTH transcription factor; hypophosphorylated by rapamycin treatment in a Sch9p-dependent manner; activated in stochastic pulses of nuclear localization
S000005864,YOR337W,TEA1,2.0,10.1205692291,5.06028461456,"[3.5602846, 6.5602846]",www.pubmed.com/19111667,Ty1 enhancer activator involved in Ty enhancer-mediated transcription; required for full levels of Ty enhancer-mediated transcription; C6 zinc cluster DNA-binding protein
S000001298,YIL036W,CST6,3.0,10.0654922724,3.35516409079,"[1.8721784, 2.3121464, 5.8811674]",www.pubmed.com/19111667,"Basic leucine zipper (bZIP) transcription factor from ATF/CREB family involved in stress-responsive regulatory network; mediates transcriptional activation of NCE103 in response to low CO2 levels; proposed to be a regulator of oleate responsive genes; involved in utilization of non-optimal carbon sources and chromosome stability; relocalizes to the cytosol in response to hypoxia; CST6 has a paralog, ACA1, that arose from the whole genome duplication"
S000001048,YHR006W,STP2,5.0,9.9608322382,1.99216644764,"[0.94653034, 0.99805152, 1.8845305, 2.9783392, 3.1533806]",www.pubmed.com/18842628,"Transcription factor; activated by proteolytic processing in response to signals from the SPS sensor system for external amino acids; activates transcription of amino acid permease genes; STP2 has a paralog, STP1, that arose from the whole genome duplication"
S000003177,YGL209W,MIG2,3.0,9.62152457237,3.20717485746,"[1.2950842, 2.8800468, 5.4463935]",www.pubmed.com/19111667,"Zinc finger transcriptional repressor; cooperates with Mig1p in glucose-induced gene repression; under low glucose conditions relocalizes to mitochondrion, where it interacts with Ups1p, antagonizes mitochondrial fission factor Dnm1p, indicative of a role in mitochondrial fusion or regulating morphology; regulates filamentous growth in response to glucose depletion; activated in stochastic pulses of nuclear localization in response to low glucose"
S000005959,YPL038W,MET31,1.0,9.58420848846,9.58420848846,[9.5842085],www.pubmed.com/19111667,"Zinc-finger DNA-binding transcription factor; targets strong transcriptional activator Met4p to promoters of sulfur metabolic genes; involved in transcriptional regulation of the methionine biosynthetic genes; feedforward loop controlling expression of MET32 and the lack of such a loop for MET31 may account for the differential actions of Met31p and Met32p; MET31 has a paralog, MET32, that arose from the whole genome duplication"
S000001705,YKL222C,,2.0,9.56901741028,4.78450870514,"[1.5828748, 7.9861426]",www.pubmed.com/19111667,"Protein of unknown function; may interact with ribosomes, based on co-purification experiments; similar to transcriptional regulators from the zinc cluster (binuclear cluster) family; null mutant is sensitive to caffeine"
S000004218,YLR228C,ECM22,2.0,9.09105396271,4.54552698135,"[2.551455, 6.5395989]",www.pubmed.com/19111667,"Sterol regulatory element binding protein; regulates transcription of sterol biosynthetic genes upon sterol depletion, after relocating from intracellular membranes to perinuclear foci; redundant activator of filamentation with UPC2, up-regulating the expression of genes involved in filamentous growth; contains Zn[2]-Cys[6] binuclear cluster; ECM22 has a paralog, UPC2, that arose from the whole genome duplication"
S000006054,YPL133C,RDS2,2.0,8.98979687691,4.49489843845,"[3.2435014, 5.7462955]",www.pubmed.com/19111667,Transcription factor involved in regulating gluconeogenesis; also involved in the regulation of glyoxylate cycle genes; member of the zinc cluster family of proteins; confers resistance to ketoconazole
S000002553,YDR146C,SWI5,2.0,8.75200843811,4.37600421906,"[4.3760042, 4.3760042]",www.pubmed.com/19111667,"Transcription factor that recruits Mediator and Swi/Snf complexes; activates transcription of genes expressed at the M/G1 phase boundary and in G1 phase; required for expression of the HO gene controlling mating type switching; localization to nucleus occurs during G1 and appears to be regulated by phosphorylation by Cdc28p kinase; SWI5 has a paralog, ACE2, that arose from the whole genome duplication"
S000003003,YGL035C,MIG1,3.0,8.61493247747,2.87164415916,"[0.89028591, 2.8527689, 4.8718777]",www.pubmed.com/19111667,"Transcription factor involved in glucose repression; sequence specific DNA binding protein containing two Cys2His2 zinc finger motifs; regulated by the SNF1 kinase and the GLC7 phosphatase; regulates filamentous growth along with Mig2p in response to glucose depletion; activated in stochastic pulses of nuclear localization, shuttling between cytosol and nucleus depending on external glucose levels and its phosphorylation state"
S000004268,YLR278C,,3.0,8.51609998941,2.83869999647,"[0.75422436, 2.6428633, 5.1190124]",www.pubmed.com/19111667,Zinc-cluster protein; GFP-fusion protein localizes to the nucleus; mutant shows moderate growth defect on caffeine; has a prion-domain like fragment that increases frequency of [URE3]; YLR278C is not an essential gene
S000003821,YJR060W,CBF1,1.0,7.45456600189,7.45456600189,[7.454566],www.pubmed.com/19111667,"Basic helix-loop-helix (bHLH) protein; forms homodimer to bind E-box consensus sequence CACGTG present at MET gene promoters and centromere DNA element I (CDEI); affects nucleosome positioning at this motif; associates with other transcription factors such as Met4p and Isw1p to mediate transcriptional activation or repression; associates with kinetochore proteins, required for chromosome segregation; protein abundance increases in response to DNA replication stress"
S000005871,YOR344C,TYE7,2.0,7.00629222393,3.50314611197,"[1.9181837, 5.0881085]",www.pubmed.com/19111667,Serine-rich protein that contains a bHLH DNA binding motif; binds E-boxes of glycolytic genes and contributes to their activation; may function as a transcriptional activator in Ty1-mediated gene expression; bHLH stands for basic-helix-loop-helix
S000001668,YKL185W,ASH1,5.0,6.80144430697,1.36028886139,"[0.14720257, 0.74829119, 1.1334194, 1.6247414, 3.1477897]",www.pubmed.com/16522208,"Component of the Rpd3L histone deacetylase complex; zinc-finger inhibitor of HO transcription; mRNA is localized and translated in the distal tip of anaphase cells, resulting in accumulation of Ash1p in daughter cell nuclei and inhibition of HO expression; potential Cdc28p substrate"
S000004621,YMR019W,STB4,1.0,6.13855218887,6.13855218887,[6.1385522],www.pubmed.com/19111667,Putative transcription factor; contains a Zn(II)2Cys6 zinc finger domain characteristic of DNA-binding proteins; computational analysis suggests a role in regulation of expression of genes encoding transporters; binds Sin3p in a two-hybrid assay;
S000000913,YER111C,SWI4,2.0,6.01886987686,3.00943493843,"[1.8406725, 4.1781974]",www.pubmed.com/19111667,"DNA binding component of the SBF complex (Swi4p-Swi6p); a transcriptional activator that in concert with MBF (Mbp1-Swi6p) regulates late G1-specific transcription of targets including cyclins and genes required for DNA synthesis and repair; Slt2p-independent regulator of cold growth; acetylation at two sites, K1016 and K1066, regulates interaction with Swi6p"
S000001807,YKR099W,BAS1,3.0,5.97241342068,1.99080447356,"[1.3044139, 2.1548038, 2.5131958]",www.pubmed.com/18842628,Myb-related transcription factor; involved in regulating basal and induced expression of genes of the purine and histidine biosynthesis pathways; also involved in regulation of meiotic recombination at specific genes
S000006151,YPL230W,USV1,1.0,5.41933059692,5.41933059692,[5.4193306],www.pubmed.com/18842628,"Putative transcription factor containing a C2H2 zinc finger; mutation affects transcriptional regulation of genes involved in growth on non-fermentable carbon sources, response to salt stress and cell wall biosynthesis; USV1 has a paralog, RGM1, that arose from the whole genome duplication"
S000002871,YDR463W,STP1,2.0,5.06183493137,2.53091746569,"[1.6521491, 3.4096859]",www.pubmed.com/16522208,"Transcription factor; contains a N-terminal regulatory motif (RI) that acts as a cytoplasmic retention determinant and as an Asi dependent degron in the nucleus; undergoes proteolytic processing by SPS (Ssy1p-Ptr3p-Ssy5p)-sensor component Ssy5p in response to extracellular amino acids; activates transcription of amino acid permease genes and may have a role in tRNA processing; STP1 has a paralog, STP2, that arose from the whole genome duplication"
S000005346,YNR063W,,1.0,4.98857307434,4.98857307434,[4.9885731],www.pubmed.com/19111667,Putative zinc-cluster protein of unknown function
S000000048,YAL051W,OAF1,1.0,4.85575294495,4.85575294495,[4.8557529],www.pubmed.com/19111667,"Oleate-activated transcription factor; subunit of a heterodimeric complex with Pip2p, which binds to oleate-response elements (ORE) in the promoter of genes involved in beta-oxidation of fatty acids, peroxisome organization and biogenesis, activating transcription in the presence of oleate; regulates chromatin silencing at telomeres; involved in diauxic shift; OAF1 has a paralog, PIP2, that arose from the whole genome duplication"
S000000986,YER184C,TOG1,1.0,4.7199511528,4.7199511528,[4.7199512],www.pubmed.com/19111667,"Transcriptional activator of oleate genes; regulates genes involved in fatty acid utilization; zinc cluster protein; deletion confers sensitivity to Calcufluor white, and prevents growth on glycerol or lactate as sole carbon source"
S000004623,YMR021C,MAC1,1.0,4.23726701736,4.23726701736,[4.237267],www.pubmed.com/17130146,Copper-sensing transcription factor; involved in regulation of genes required for high affinity copper transport; required for regulation of yeast copper genes in response to DNA-damaging agents; undergoes changes in redox state in response to changing levels of copper or MMS
S000001098,YHR056C,RSC30,1.0,4.09973049164,4.09973049164,[4.0997305],www.pubmed.com/19111667,"Component of the RSC chromatin remodeling complex; non-essential gene required for regulation of ribosomal protein genes and the cell wall/stress response; null mutants are osmosensitive; RSC30 has a paralog, RSC3, that arose from the whole genome duplication"
S000000735,YEL009C,GCN4,3.0,3.99303650856,1.33101216952,"[0.72871244, 0.99269903, 2.271625]",www.pubmed.com/18842628,bZIP transcriptional activator of amino acid biosynthetic genes;  activator responds to amino acid starvation; expression is tightly regulated at both the transcriptional and translational levels
S000006219,YPR015C,,3.0,2.73555627465,0.911852091551,"[0.30024245, 1.127273, 1.3080409]",www.pubmed.com/18842628,Putative zinc finger transcription factor; binds DNA in sequence-specific manner; overexpression causes a cell cycle delay or arrest
S000000703,YCR106W,RDS1,1.0,2.64383006096,2.64383006096,[2.6438301],www.pubmed.com/19111667,Putative zinc cluster transcription factor; involved in conferring resistance to cycloheximide
S000001498,YKL015W,PUT3,1.0,2.13103604317,2.13103604317,[2.131036],www.pubmed.com/19111667,"Transcriptional activator; binds specific gene recruitment sequences and is required for DNA zip code-mediated targeting of genes to nuclear periphery; regulates proline utilization genes, constitutively binds PUT1 and PUT2 promoters as a dimer, undergoes conformational change to form active state; binds other promoters only under activating conditions; differentially phosphorylated in presence of different nitrogen sources; has a Zn(2)-Cys(6) binuclear cluster domain"
S000002450,YDR043C,NRG1,1.0,1.31378757954,1.31378757954,[1.3137876],www.pubmed.com/18842628,Transcriptional repressor; recruits the Cyc8p-Tup1p complex to promoters; mediates glucose repression and negatively regulates a variety of processes including filamentous growth and alkaline pH response; activated in stochastic pulses of nuclear localization in response to low glucose
S000002329,YDL170W,UGA3,1.0,0.530389964581,0.530389964581,[0.53038996],www.pubmed.com/19111667,"Transcriptional activator for GABA-dependent induction of GABA genes; binds to DNA elements found in the promoters of target genes and increases their expression in the presence of GABA (gamma-aminobutyrate); zinc finger transcription factor of the Zn(2)-Cys(6) binuclear cluster domain type; localized to the nucleus; examples of GABA genes include UGA1, UGA2, and UGA4"
S000003639,YJL103C,GSM1,1.0,0.142280727625,0.142280727625,[0.14228073],www.pubmed.com/18842628,"Putative zinc cluster protein of unknown function; proposed to be involved in the regulation of energy metabolism, based on patterns of expression and sequence analysis"
